ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,CRYTO,DIATOM,DINO,DINO_IN,BGA,BGA_RHO,CHAET,CHAET_IN,CHAET_IP,BIV
15/01/2015 00:00,0.2260,0.4550,25.2084,0.0000,0.0000,6.4011,0.7112,212.3685,242.8302,0.8034,0.9366,0.6916,0.0692,125.5619,343.1238,16.3194,40.9616,0.9093,1.1367,1130.0572,38.0787,0.2273,34.3124,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
16/01/2015 00:00,0.1650,0.4551,25.1557,0.0000,0.0000,6.5676,0.7297,212.6704,242.8302,0.8324,0.9498,0.7679,0.0768,126.4866,344.9733,16.3749,41.6036,0.8982,1.1227,1138.3798,38.2081,0.2245,34.4973,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
17/01/2015 00:00,0.1700,0.4552,25.1030,0.0000,0.0000,6.7340,0.7482,212.9723,242.8302,0.8615,0.9630,0.8443,0.0844,127.4114,346.8228,16.4304,42.2456,0.8870,1.1088,1146.7024,38.3376,0.2218,34.6823,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
18/01/2015 00:00,0.3080,0.4553,25.0503,0.0000,0.0000,6.9005,0.7667,213.2742,242.8302,0.8906,0.9762,0.9207,0.0921,128.3361,348.6722,16.4859,42.8876,0.8758,1.0948,1155.0250,38.4671,0.2190,34.8672,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
19/01/2015 00:00,0.3790,0.4554,24.9976,0.0000,0.0000,7.0670,0.7852,213.5761,242.8302,0.9196,0.9894,0.9970,0.0997,129.2609,350.5217,16.5414,43.5297,0.8647,1.0808,1163.3477,38.5965,0.2162,35.0522,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
20/01/2015 00:00,0.4660,0.4555,24.9448,0.0000,0.0000,7.2334,0.8037,213.8780,242.8302,0.9487,1.0027,1.0734,0.1073,130.1856,352.3712,16.5969,44.1717,0.8535,1.0669,1171.6703,38.7260,0.2134,35.2371,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
21/01/2015 00:00,0.3730,0.4556,24.8921,0.0000,0.0000,7.3999,0.8222,214.1799,242.8302,0.9778,1.0159,1.1498,0.1150,131.1103,354.2207,16.6523,44.8137,0.8423,1.0529,1179.9929,38.8554,0.2106,35.4221,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
22/01/2015 00:00,0.1980,0.4557,24.8394,0.0000,0.0000,7.5663,0.8407,214.4818,242.8302,1.0068,1.0291,1.2261,0.1226,132.0351,356.0701,16.7078,45.4558,0.8312,1.0390,1188.3156,38.9849,0.2078,35.6070,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
23/01/2015 00:00,0.1550,0.4558,24.7867,0.0000,0.0000,7.7328,0.8592,214.7837,242.8302,1.0359,1.0423,1.3025,0.1302,132.9598,357.9196,16.7633,46.0978,0.8200,1.0250,1196.6382,39.1144,0.2050,35.7920,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
24/01/2015 00:00,0.1560,0.4559,24.7340,0.0000,0.0000,7.8992,0.8777,215.0856,242.8302,1.0649,1.0555,1.3789,0.1379,133.8845,359.7691,16.8188,46.7398,0.8088,1.0110,1204.9608,39.2438,0.2022,35.9769,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
25/01/2015 00:00,0.1910,0.4560,24.6813,0.0000,0.0000,8.0657,0.8962,215.3875,242.8302,1.0940,1.0687,1.4552,0.1455,134.8093,361.6185,16.8743,47.3819,0.7977,0.9971,1213.2835,39.3733,0.1994,36.1619,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
26/01/2015 00:00,0.2450,0.4561,24.6286,0.0000,0.0000,8.2321,0.9147,215.6894,242.8302,1.1231,1.0819,1.5316,0.1532,135.7340,363.4680,16.9298,48.0239,0.7865,0.9831,1221.6061,39.5028,0.1966,36.3468,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
27/01/2015 00:00,0.1900,0.4562,24.5759,0.0000,0.0000,8.3986,0.9332,215.9913,242.8302,1.1521,1.0951,1.6079,0.1608,136.6587,365.3175,16.9852,48.6659,0.7753,0.9692,1229.9287,39.6322,0.1938,36.5317,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
28/01/2015 00:00,0.2950,0.4563,24.5232,0.0000,0.0000,8.5650,0.9517,216.2932,242.8302,1.1812,1.1083,1.6843,0.1684,137.5835,367.1670,17.0407,49.3080,0.7642,0.9552,1238.2513,39.7617,0.1910,36.7167,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
29/01/2015 00:00,0.2500,0.4564,24.4704,0.0000,0.0000,8.7315,0.9702,216.5951,242.8302,1.2103,1.1215,1.7607,0.1761,138.5082,369.0164,17.0962,49.9500,0.7530,0.9412,1246.5740,39.8912,0.1882,36.9016,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
30/01/2015 00:00,0.2380,0.4565,24.4177,0.0000,0.0000,8.8979,0.9887,216.8970,242.8302,1.2393,1.1348,1.8370,0.1837,139.4330,370.8659,17.1517,50.5920,0.7418,0.9273,1254.8966,40.0206,0.1855,37.0866,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
31/01/2015 00:00,0.2400,0.4566,24.3650,0.0000,0.0000,9.0644,1.0072,217.1989,242.8302,1.2684,1.1480,1.9134,0.1913,140.3577,372.7154,17.2072,51.2341,0.7306,0.9133,1263.2192,40.1501,0.1827,37.2715,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
01/02/2015 00:00,0.3060,0.4567,24.3123,0.0000,0.0000,9.2308,1.0256,217.5008,242.8302,1.2974,1.1612,1.9898,0.1990,141.2824,374.5649,17.2627,51.8761,0.7195,0.8993,1271.5419,40.2795,0.1799,37.4565,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
02/02/2015 00:00,0.5430,0.4568,24.2596,0.0000,0.0000,9.3973,1.0441,217.8027,242.8302,1.3265,1.1744,2.0661,0.2066,142.2072,376.4143,17.3181,52.5181,0.7083,0.8854,1279.8645,40.4090,0.1771,37.6414,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
03/02/2015 00:00,0.5940,0.4569,24.2069,0.0000,0.0000,9.5637,1.0626,218.1046,242.8302,1.3556,1.1876,2.1425,0.2143,143.1319,378.2638,17.3736,53.1602,0.6971,0.8714,1288.1871,40.5385,0.1743,37.8264,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
04/02/2015 00:00,0.7480,0.4570,24.1542,0.0000,0.0000,9.7302,1.0811,218.4065,242.8302,1.3846,1.2008,2.2189,0.2219,144.0566,380.1133,17.4291,53.8022,0.6860,0.8575,1296.5098,40.6679,0.1715,38.0113,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
05/02/2015 00:00,0.5440,0.4571,24.1015,0.0000,0.0000,9.8966,1.0996,218.7084,242.8302,1.4137,1.2140,2.2952,0.2295,144.9814,381.9628,17.4846,54.4442,0.6748,0.8435,1304.8324,40.7974,0.1687,38.1963,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
06/02/2015 00:00,0.2300,0.4572,24.0488,0.0000,0.0000,10.0631,1.1181,219.0103,242.8302,1.4428,1.2272,2.3716,0.2372,145.9061,383.8122,17.5401,55.0862,0.6636,0.8295,1313.1550,40.9269,0.1659,38.3812,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
07/02/2015 00:00,0.1800,0.4573,23.9961,0.0000,0.0000,10.2296,1.1366,219.3122,242.8302,1.4718,1.2404,2.4480,0.2448,146.8309,385.6617,17.5956,55.7283,0.6525,0.8156,1321.4777,41.0563,0.1631,38.5662,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
08/02/2015 00:00,0.1630,0.4574,23.9433,0.0000,0.0000,10.3960,1.1551,219.6141,242.8302,1.5009,1.2537,2.5243,0.2524,147.7556,387.5112,17.6511,56.3703,0.6413,0.8016,1329.8003,41.1858,0.1603,38.7511,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
09/02/2015 00:00,0.1860,0.4575,23.8906,0.0000,0.0000,10.5625,1.1736,219.9160,242.8302,1.5300,1.2669,2.6007,0.2601,148.6803,389.3606,17.7065,57.0123,0.6301,0.7877,1338.1229,41.3152,0.1575,38.9361,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
10/02/2015 00:00,0.2070,0.4576,23.8379,0.0000,0.0000,10.7289,1.1921,220.2179,242.8302,1.5590,1.2801,2.6771,0.2677,149.6051,391.2101,17.7620,57.6544,0.6190,0.7737,1346.4455,41.4447,0.1547,39.1210,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
11/02/2015 00:00,0.2030,0.4577,23.7852,0.0000,0.0000,10.6757,1.1862,220.5198,242.8302,1.5869,1.3012,2.6689,0.2669,149.1778,390.3557,17.7265,57.4776,0.6156,0.7695,1342.6005,41.3619,0.1539,39.0356,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
12/02/2015 00:00,0.1920,0.4578,23.7325,0.0000,0.0000,10.4587,1.1621,220.8217,242.8302,1.6140,1.3283,2.5978,0.2598,147.7428,387.4855,17.6232,56.6903,0.6180,0.7725,1329.6849,41.1208,0.1545,38.7486,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
13/02/2015 00:00,0.2700,0.4579,23.6798,0.0000,0.0000,10.2417,1.1380,221.1236,242.8302,1.6411,1.3553,2.5267,0.2527,146.3077,384.6154,17.5199,55.9031,0.6204,0.7755,1316.7693,40.8797,0.1551,38.4615,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
14/02/2015 00:00,0.1650,0.4580,23.6271,0.0000,0.0000,10.0247,1.1139,221.4255,242.8302,1.6681,1.3824,2.4556,0.2456,144.8726,381.7453,17.4165,55.1158,0.6228,0.7785,1303.8537,40.6386,0.1557,38.1745,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
15/02/2015 00:00,0.1330,0.4582,23.5744,0.0000,0.0000,9.8078,1.0898,221.7274,242.8302,1.6952,1.4095,2.3845,0.2385,143.4376,378.8751,17.3132,54.3286,0.6252,0.7815,1290.9382,40.3975,0.1563,37.8875,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
16/02/2015 00:00,0.1680,0.4583,23.5217,0.0000,0.0000,9.5908,1.0656,222.0292,242.8302,1.7222,1.4365,2.3134,0.2313,142.0025,376.0050,17.2099,53.5414,0.6276,0.7845,1278.0226,40.1564,0.1569,37.6005,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
17/02/2015 00:00,0.2270,0.4584,23.4690,0.0000,0.0000,9.3738,1.0415,222.3311,242.8302,1.7493,1.4636,2.2423,0.2242,140.5674,373.1349,17.1066,52.7541,0.6300,0.7875,1265.1070,39.9153,0.1575,37.3135,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
18/02/2015 00:00,0.3190,0.4585,23.4162,0.0000,0.0000,9.1568,1.0174,222.6330,242.8302,1.7764,1.4906,2.1712,0.2171,139.1324,370.2648,17.0032,51.9669,0.6324,0.7905,1252.1915,39.6742,0.1581,37.0265,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
19/02/2015 00:00,0.2390,0.4586,23.3635,0.0000,0.0000,8.9398,0.9933,222.9349,242.8302,1.8034,1.5177,2.1001,0.2100,137.6973,367.3946,16.8999,51.1797,0.6348,0.7935,1239.2759,39.4331,0.1587,36.7395,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
20/02/2015 00:00,0.2200,0.4587,23.3108,0.0000,0.0000,8.7229,0.9692,223.2368,242.8302,1.8305,1.5448,2.0290,0.2029,136.2623,364.5245,16.7966,50.3924,0.6372,0.7965,1226.3603,39.1921,0.1593,36.4525,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
21/02/2015 00:00,0.2290,0.4588,23.2581,0.0000,0.0000,8.5059,0.9451,223.5387,242.8302,1.8575,1.5718,1.9579,0.1958,134.8272,361.6544,16.6933,49.6052,0.6396,0.7995,1213.4448,38.9510,0.1599,36.1654,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
22/02/2015 00:00,0.2870,0.4589,23.2054,0.0000,0.0000,8.2889,0.9210,223.8406,242.8302,1.8846,1.5989,1.8868,0.1887,133.3921,358.7843,16.5899,48.8180,0.6420,0.8025,1200.5292,38.7099,0.1605,35.8784,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
23/02/2015 00:00,0.2450,0.4590,23.1527,0.0000,0.0000,8.0719,0.8969,224.1425,242.8302,1.9117,1.6260,1.8157,0.1816,131.9571,355.9141,16.4866,48.0307,0.6444,0.8055,1187.6136,38.4688,0.1611,35.5914,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
24/02/2015 00:00,0.2370,0.4591,23.1000,0.0000,0.0000,7.8549,0.8728,224.4444,242.8302,1.9387,1.6530,1.7446,0.1745,130.5220,353.0440,16.3833,47.2435,0.6468,0.8085,1174.6980,38.2277,0.1617,35.3044,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
25/02/2015 00:00,0.2470,0.4592,23.0473,0.0000,0.0000,7.6379,0.8487,224.7463,242.8302,1.9658,1.6801,1.6735,0.1673,129.0869,350.1739,16.2800,46.4563,0.6492,0.8115,1161.7825,37.9866,0.1623,35.0174,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
26/02/2015 00:00,0.5100,0.4593,22.9946,0.0000,0.0000,7.4210,0.8246,225.0482,242.8302,1.9929,1.7071,1.6024,0.1602,127.6519,347.3038,16.1766,45.6690,0.6516,0.8145,1148.8669,37.7455,0.1629,34.7304,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
27/02/2015 00:00,0.3180,0.4594,22.9419,0.0000,0.0000,7.2040,0.8004,225.3501,242.8302,2.0199,1.7342,1.5313,0.1531,126.2168,344.4336,16.0733,44.8818,0.6540,0.8175,1135.9513,37.5044,0.1635,34.4434,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
28/02/2015 00:00,0.2130,0.4595,22.8891,0.0000,0.0000,6.9870,0.7763,225.6520,242.8302,2.0470,1.7613,1.4602,0.1460,124.7818,341.5635,15.9700,44.0946,0.6564,0.8205,1123.0358,37.2633,0.1641,34.1564,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
01/03/2015 00:00,0.2200,0.4596,22.8364,0.0000,0.0000,6.7700,0.7522,225.9539,242.8302,2.0740,1.7883,1.3890,0.1389,123.3467,338.6934,15.8667,43.3073,0.6588,0.8235,1110.1202,37.0222,0.1647,33.8693,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
02/03/2015 00:00,0.2000,0.4597,22.7837,0.0000,0.0000,6.5530,0.7281,226.2558,242.8302,2.1011,1.8154,1.3179,0.1318,121.9116,335.8232,15.7634,42.5201,0.6612,0.8265,1097.2046,36.7812,0.1653,33.5823,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
03/03/2015 00:00,0.2150,0.4598,22.7310,0.0000,0.0000,6.3361,0.7040,226.5577,242.8302,2.1282,1.8424,1.2468,0.1247,120.4766,332.9531,15.6600,41.7329,0.6636,0.8295,1084.2890,36.5401,0.1659,33.2953,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
04/03/2015 00:00,0.2000,0.4599,22.6783,0.0000,0.0000,6.1191,0.6799,226.8596,242.8302,2.1552,1.8695,1.1757,0.1176,119.0415,330.0830,15.5567,40.9456,0.6660,0.8325,1071.3735,36.2990,0.1665,33.0083,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
05/03/2015 00:00,0.2150,0.4600,22.6256,0.0000,0.0000,5.9021,0.6558,227.1615,242.8302,2.1823,1.8966,1.1046,0.1105,117.6064,327.2129,15.4534,40.1584,0.6684,0.8355,1058.4579,36.0579,0.1671,32.7213,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
06/03/2015 00:00,0.2290,0.4601,22.5729,0.0000,0.0000,5.6851,0.6317,227.4634,242.8302,2.2093,1.9236,1.0335,0.1034,116.1714,324.3427,15.3501,39.3712,0.6708,0.8385,1045.5423,35.8168,0.1677,32.4343,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
07/03/2015 00:00,0.2230,0.4602,22.5202,0.0000,0.0000,5.4681,0.6076,227.7653,242.8302,2.2364,1.9507,0.9624,0.0962,114.7363,321.4726,15.2467,38.5839,0.6732,0.8415,1032.6268,35.5757,0.1683,32.1473,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
08/03/2015 00:00,0.2020,0.4603,22.4675,0.0000,0.0000,5.2511,0.5835,228.0672,242.8302,2.2635,1.9777,0.8913,0.0891,113.3012,318.6025,15.1434,37.7967,0.6756,0.8445,1019.7112,35.3346,0.1689,31.8602,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
09/03/2015 00:00,0.2010,0.4604,22.4148,0.0000,0.0000,5.0342,0.5594,228.3691,242.8302,2.2905,2.0048,0.8202,0.0820,111.8662,315.7324,15.0401,37.0094,0.6780,0.8475,1006.7956,35.0935,0.1695,31.5732,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
10/03/2015 00:00,0.2160,0.4605,22.3620,0.0000,0.0000,4.8172,0.5352,228.6710,242.8302,2.3176,2.0319,0.7491,0.0749,110.4311,312.8622,14.9368,36.2222,0.6804,0.8505,993.8801,34.8524,0.1701,31.2862,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
11/03/2015 00:00,0.2150,0.4606,22.3093,0.0000,0.0000,4.6002,0.5111,228.9729,242.8302,2.3446,2.0589,0.6780,0.0678,108.9961,309.9921,14.8334,35.4350,0.6828,0.8535,980.9645,34.6113,0.1707,30.9992,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
12/03/2015 00:00,0.3670,0.4607,22.2566,0.0000,0.0000,4.5539,0.5060,229.2748,242.8302,2.3415,2.0529,0.6464,0.0646,108.1670,308.3340,14.7772,35.0857,0.6820,0.8525,973.5029,34.4800,0.1705,30.8334,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
13/03/2015 00:00,0.5660,0.4608,22.2039,0.0000,0.0000,4.6540,0.5171,229.5767,242.8302,2.3123,2.0185,0.6488,0.0649,107.8579,307.7158,14.7613,35.1122,0.6786,0.8482,970.7212,34.4429,0.1696,30.7716,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
14/03/2015 00:00,0.5940,0.4609,22.1512,0.0000,0.0000,4.7542,0.5282,229.8786,242.8302,2.2832,1.9840,0.6512,0.0651,107.5488,307.0977,14.7454,35.1387,0.6751,0.8439,967.9395,34.4059,0.1688,30.7098,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
15/03/2015 00:00,0.8850,0.4610,22.0985,0.0000,0.0000,4.8543,0.5394,230.1805,242.8302,2.2540,1.9496,0.6536,0.0654,107.2398,306.4795,14.7295,35.1652,0.6717,0.8396,965.1578,34.3688,0.1679,30.6480,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
